date_id,datetime_id,market,rpt_key,last,diff_24h,diff_per_24h,bid,ask,low,high,volume,created_at,updated_at
2017-06-01,2017-06-01 06:03:00,okcoin,btc_usd,2377.47,2275.46,4.4830495812,2377.34,2377.35,2129.78,2422.99,5243.482516,2017-05-31 21:02:37,2017-05-31 21:02:37
2017-06-01,2017-06-01 06:03:00,korbit,etc_krw,22510,24000,-6.2083333333,22510,22620,21000,25500,798563.7157407319,2017-05-31 21:00:37,2017-05-31 21:02:37
2017-06-01,2017-06-01 06:03:00,bitflyer,eth_btc,0.09999,0.09478,5.4969402828,0.09916,0.09999,0.09916,0.09999,22333.8325732,2017-05-31 21:02:37,2017-05-31 21:02:37
2017-06-01,2017-06-01 06:03:00,korbit,eth_krw,306050,305200,0.2785058978,306050,307900,274000,336000,321306.0524209512,2017-05-31 21:01:37,2017-05-31 21:02:37
2017-06-01,2017-06-01 06:03:00,bitflyer,fx_btc_jpy,268499,276022,-2.7255073871,268499,268500,268499,268500,73458.7977114,2017-05-31 21:02:37,2017-05-31 21:02:37
2017-06-01,2017-06-01 06:03:00,okcoin,ltc_usd,26.438,25.266,4.6386448191,26.424,26.492,23.2,27,233900.373,2017-05-31 21:02:37,2017-05-31 21:02:37
2017-06-01,2017-06-01 06:04:00,bitstamp,btc_eur,2053.27,2047.93,0.2607510999,2050,2055.28,1950,2083.99,2279.91697552,2017-05-31 21:03:37,2017-05-31 21:03:37
2017-06-01,2017-06-01 06:04:00,bitflyer,btc_jpy,265000,268181,-1.186139212,264999,265000,264999,265000,73458.3373888,2017-05-31 21:03:37,2017-05-31 21:03:37
2017-06-01,2017-06-01 06:04:00,korbit,btc_krw,3040500,3191000,-4.7163898464,3040500,3041000,3002000,3199000,6793.81833197,2017-05-31 21:03:37,2017-05-31 21:03:37
2017-06-01,2017-06-01 06:04:00,bitstamp,btc_usd,2289.13,2271,0.7983267283,2289.11,2289.12,2154.28,2334,16997.26463649,2017-05-31 21:03:37,2017-05-31 21:03:37
2017-06-01,2017-06-01 06:04:00,okcoin,btc_usd,2377.47,2271.97,4.6435472299,2379.02,2384.79,2129.78,2422.99,5240.379516,2017-05-31 21:03:37,2017-05-31 21:03:37
2017-06-01,2017-06-01 06:04:00,korbit,etc_krw,22510,24000,-6.2083333333,22510,22620,21000,25500,798563.7157407319,2017-05-31 21:00:37,2017-05-31 21:03:37
2017-06-01,2017-06-01 06:04:00,bitflyer,eth_btc,0.09999,0.09478,5.4969402828,0.09919,0.09999,0.09919,0.09999,22333.8325732,2017-05-31 21:03:37,2017-05-31 21:03:37
2017-06-01,2017-06-01 06:04:00,korbit,eth_krw,306050,305700,0.1144913314,306050,307900,274000,336000,321294.6577485021,2017-05-31 21:01:37,2017-05-31 21:03:37
2017-06-01,2017-06-01 06:04:00,bitflyer,fx_btc_jpy,268666,275800,-2.5866569978,268611,268796,268611,268796,73458.3373888,2017-05-31 21:03:37,2017-05-31 21:03:37
2017-06-01,2017-06-01 06:04:00,okcoin,ltc_usd,26.481,25.22,5,26.481,26.491,23.2,27,233599.542,2017-05-31 21:03:37,2017-05-31 21:03:37
2017-06-01,2017-06-01 06:05:00,bitstamp,btc_eur,2052.2,2048,0.205078125,2050,2054.24,1950,2083.99,2280.31771256,2017-05-31 21:04:37,2017-05-31 21:04:37
2017-06-01,2017-06-01 06:05:00,bitflyer,btc_jpy,265000,268678,-1.3689248841,264999,265000,264999,265000,73416.0767675,2017-05-31 21:04:37,2017-05-31 21:04:37
2017-06-01,2017-06-01 06:05:00,korbit,btc_krw,3040500,3191000,-4.7163898464,3040500,3041000,3002000,3199000,6793.81833197,2017-05-31 21:03:37,2017-05-31 21:04:37
2017-06-01,2017-06-01 06:05:00,bitstamp,btc_usd,2287.97,2266.22,0.9597479503,2285.39,2287.96,2154.28,2334,17018.93408899,2017-05-31 21:04:37,2017-05-31 21:04:37
2017-06-01,2017-06-01 06:05:00,okcoin,btc_usd,2380.33,2271.21,4.8044874758,2381.29,2384.34,2129.78,2422.99,5240.404516,2017-05-31 21:04:37,2017-05-31 21:04:37
2017-06-01,2017-06-01 06:05:00,korbit,etc_krw,22510,24000,-6.2083333333,22510,22620,21000,25500,797731.1949282319,2017-05-31 21:00:37,2017-05-31 21:04:37
2017-06-01,2017-06-01 06:05:00,bitflyer,eth_btc,0.09999,0.09478,5.4969402828,0.09919,0.09999,0.09919,0.09999,22333.8325732,2017-05-31 21:04:37,2017-05-31 21:04:37
2017-06-01,2017-06-01 06:05:00,korbit,eth_krw,306050,305700,0.1144913314,306050,307900,274000,336000,321289.3970539704,2017-05-31 21:01:37,2017-05-31 21:04:37
2017-06-01,2017-06-01 06:05:00,bitflyer,fx_btc_jpy,268702,275758,-2.5587652942,268701,268765,268701,268765,73416.0767675,2017-05-31 21:04:37,2017-05-31 21:04:37
2017-06-01,2017-06-01 06:05:00,okcoin,ltc_usd,26.481,25.162,5.242031635,26.481,26.482,23.2,27,233544.632,2017-05-31 21:04:37,2017-05-31 21:04:37
2017-06-01,2017-06-01 06:06:00,bitstamp,btc_eur,2056.02,2048,0.3916015625,2045.01,2053.99,1950,2083.99,2286.29491653,2017-05-31 21:05:37,2017-05-31 21:05:37
2017-06-01,2017-06-01 06:06:00,bitflyer,btc_jpy,265025,268599,-1.3306080812,264951,265025,264951,265025,73423.8844115,2017-05-31 21:05:37,2017-05-31 21:05:37
2017-06-01,2017-06-01 06:06:00,korbit,btc_krw,3040500,3191000,-4.7163898464,3040500,3041000,3002000,3199000,6793.81833197,2017-05-31 21:03:37,2017-05-31 21:05:37
2017-06-01,2017-06-01 06:06:00,bitstamp,btc_usd,2285.04,2273.23,0.5195250811,2285.01,2285.04,2154.28,2334,17040.79763059,2017-05-31 21:05:37,2017-05-31 21:05:37
2017-06-01,2017-06-01 06:06:00,okcoin,btc_usd,2380.33,2269.76,4.8714401523,2382.51,2384.05,2129.78,2422.99,5239.525516,2017-05-31 21:05:37,2017-05-31 21:05:37
2017-06-01,2017-06-01 06:06:00,korbit,etc_krw,22510,24000,-6.2083333333,22510,22620,21000,25500,797731.1949282319,2017-05-31 21:00:37,2017-05-31 21:05:37
2017-06-01,2017-06-01 06:06:00,bitflyer,eth_btc,0.09999,0.09478,5.4969402828,0.09917,0.09999,0.09917,0.09999,22333.8425732,2017-05-31 21:05:37,2017-05-31 21:05:37
2017-06-01,2017-06-01 06:06:00,korbit,eth_krw,306050,306000,0.0163398693,306050,307900,274000,336000,321237.9544395904,2017-05-31 21:01:37,2017-05-31 21:05:37
2017-06-01,2017-06-01 06:06:00,bitflyer,fx_btc_jpy,268731,275888,-2.5941686481,268555,268717,268555,268717,73423.8844115,2017-05-31 21:05:37,2017-05-31 21:05:37
2017-06-01,2017-06-01 06:06:00,okcoin,ltc_usd,26.481,25.12,5.4179936306,26.481,26.482,23.2,27,233438.736,2017-05-31 21:05:37,2017-05-31 21:05:37
2017-06-01,2017-06-01 06:07:00,bitstamp,btc_eur,2050,2048,0.09765625,2045.01,2050,1950,2083.99,2286.44009482,2017-05-31 21:06:37,2017-05-31 21:06:37
2017-06-01,2017-06-01 06:07:00,bitflyer,btc_jpy,264570,268080,-1.3093106535,264570,264858,264570,264858,73412.4355363,2017-05-31 21:06:37,2017-05-31 21:06:37
2017-06-01,2017-06-01 06:07:00,korbit,btc_krw,3041000,3191000,-4.7007207772,3041000,3041500,3002000,3199000,6793.60578261,2017-05-31 21:06:37,2017-05-31 21:06:37
2017-06-01,2017-06-01 06:07:00,bitstamp,btc_usd,2285.04,2265.65,0.8558250392,2283.01,2285.03,2154.28,2334,17045.91470464,2017-05-31 21:06:37,2017-05-31 21:06:37
2017-06-01,2017-06-01 06:07:00,okcoin,btc_usd,2379.19,2269.01,4.8558622483,2379.18,2383.43,2129.78,2422.99,5239.114516,2017-05-31 21:06:37,2017-05-31 21:06:37
2017-06-01,2017-06-01 06:07:00,korbit,etc_krw,22510,24000,-6.2083333333,22510,22620,21000,25500,797731.1949282319,2017-05-31 21:00:37,2017-05-31 21:06:37
2017-06-01,2017-06-01 06:07:00,bitflyer,eth_btc,0.09999,0.09478,5.4969402828,0.09906,0.09987,0.09906,0.09987,22333.8425732,2017-05-31 21:06:37,2017-05-31 21:06:37
2017-06-01,2017-06-01 06:07:00,korbit,eth_krw,306050,306000,0.0163398693,306050,307900,274000,336000,321145.6469331704,2017-05-31 21:01:37,2017-05-31 21:06:37
2017-06-01,2017-06-01 06:07:00,bitflyer,fx_btc_jpy,268456,275132,-2.4264716572,268118,268463,268118,268463,73413.4355363,2017-05-31 21:06:37,2017-05-31 21:06:37
2017-06-01,2017-06-01 06:07:00,okcoin,ltc_usd,26.481,25.12,5.4179936306,26.481,26.482,23.2,27,233444.804,2017-05-31 21:06:37,2017-05-31 21:06:37
2017-06-01,2017-06-01 06:08:00,bitstamp,btc_eur,2050,2041.82,0.4006229736,2045,2050,1950,2083.99,2283.30349298,2017-05-31 21:07:37,2017-05-31 21:07:37
2017-06-01,2017-06-01 06:08:00,bitflyer,btc_jpy,264275,267501,-1.2059768001,264020,264100,264020,264100,73400.7297512,2017-05-31 21:07:37,2017-05-31 21:07:37
2017-06-01,2017-06-01 06:08:00,korbit,btc_krw,3041500,3191000,-4.6850517079,3041500,3041500,3002000,3199000,6793.52833197,2017-05-31 21:07:37,2017-05-31 21:07:37
2017-06-01,2017-06-01 06:08:00,bitstamp,btc_usd,2283.94,2265,0.8362030905,2283,2283.97,2154.28,2334,17060.05774358,2017-05-31 21:07:37,2017-05-31 21:07:37
2017-06-01,2017-06-01 06:08:00,okcoin,btc_usd,2377.36,2267.2,4.8588567396,2377.34,2377.36,2129.78,2422.99,5236.236516,2017-05-31 21:07:37,2017-05-31 21:07:37
2017-06-01,2017-06-01 06:08:00,korbit,etc_krw,22510,24000,-6.2083333333,22510,22620,21000,25500,797340.7216621819,2017-05-31 21:00:37,2017-05-31 21:07:37
2017-06-01,2017-06-01 06:08:00,bitflyer,eth_btc,0.09999,0.095,5.2526315789,0.09999,0.10008,0.09999,0.10008,22276.6272612,2017-05-31 21:07:37,2017-05-31 21:07:37
2017-06-01,2017-06-01 06:08:00,korbit,eth_krw,306050,306750,-0.228198859,306050,307900,274000,336000,321050.0472780604,2017-05-31 21:01:37,2017-05-31 21:07:37
2017-06-01,2017-06-01 06:08:00,bitflyer,fx_btc_jpy,268028,275156,-2.5905304627,268000,268028,268000,268028,73400.7297512,2017-05-31 21:07:37,2017-05-31 21:07:37
2017-06-01,2017-06-01 06:08:00,okcoin,ltc_usd,26.481,25.069,5.6324544258,26.481,26.482,23.2,27,233182.61,2017-05-31 21:07:37,2017-05-31 21:07:37
2017-06-01,2017-06-01 06:09:00,bitstamp,btc_eur,2040.92,2038,0.1432777233,2040.97,2045,1950,2083.99,2286.85022166,2017-05-31 21:08:37,2017-05-31 21:08:37
2017-06-01,2017-06-01 06:09:00,bitflyer,btc_jpy,264004,267826,-1.4270459179,264004,264024,264004,264024,73377.1674524,2017-05-31 21:08:37,2017-05-31 21:08:37
2017-06-01,2017-06-01 06:09:00,korbit,btc_krw,3041500,3191000,-4.6850517079,3041000,3041500,3002000,3199000,6793.52040716,2017-05-31 21:08:37,2017-05-31 21:08:37
2017-06-01,2017-06-01 06:09:00,bitstamp,btc_usd,2283,2259.34,1.0472084768,2283.01,2284,2154.28,2334,17074.7340094,2017-05-31 21:08:37,2017-05-31 21:08:37
2017-06-01,2017-06-01 06:09:00,okcoin,btc_usd,2375.05,2266.62,4.7837749601,2375.05,2375.06,2129.78,2422.99,5234.963516,2017-05-31 21:08:37,2017-05-31 21:08:37
2017-06-01,2017-06-01 06:09:00,korbit,etc_krw,22510,24000,-6.2083333333,22510,22620,21000,25500,797140.7216621819,2017-05-31 21:00:37,2017-05-31 21:08:37
2017-06-01,2017-06-01 06:09:00,bitflyer,eth_btc,0.09999,0.095,5.2526315789,0.09897,0.09986,0.09897,0.09986,22201.5325732,2017-05-31 21:08:37,2017-05-31 21:08:37
2017-06-01,2017-06-01 06:09:00,korbit,eth_krw,306050,307750,-0.5523964257,306050,307900,274000,336000,320673.5086284104,2017-05-31 21:01:37,2017-05-31 21:08:37
2017-06-01,2017-06-01 06:09:00,bitflyer,fx_btc_jpy,267620,274644,-2.5574926086,267620,267790,267620,267790,73377.1724495,2017-05-31 21:08:37,2017-05-31 21:08:37
2017-06-01,2017-06-01 06:09:00,okcoin,ltc_usd,26.481,24.978,6.0172952198,26.481,26.482,23.2,27,232994.48,2017-05-31 21:08:37,2017-05-31 21:08:37
2017-06-01,2017-06-01 06:10:00,bitstamp,btc_eur,2040.04,2036.01,0.1979361594,2040.04,2048.54,1950,2083.99,2287.95006839,2017-05-31 21:09:37,2017-05-31 21:09:37
2017-06-01,2017-06-01 06:10:00,bitflyer,btc_jpy,263790,267398,-1.349299546,263790,263915,263790,263915,73356.1413044,2017-05-31 21:09:37,2017-05-31 21:09:37
2017-06-01,2017-06-01 06:10:00,korbit,btc_krw,3041500,3191000,-4.6850517079,3041000,3047500,3002000,3199000,6792.49338335,2017-05-31 21:09:37,2017-05-31 21:09:37
2017-06-01,2017-06-01 06:10:00,bitstamp,btc_usd,2283,2259.28,1.049892001,2281.82,2283,2154.28,2334,17082.99376492,2017-05-31 21:09:37,2017-05-31 21:09:37
2017-06-01,2017-06-01 06:10:00,okcoin,btc_usd,2375.05,2266.2,4.8031947754,2375,2375.01,2129.78,2422.99,5235.007516,2017-05-31 21:09:37,2017-05-31 21:09:37
2017-06-01,2017-06-01 06:10:00,korbit,etc_krw,22510,24070,-6.481096801,22510,22620,21000,25500,797110.7216621819,2017-05-31 21:00:37,2017-05-31 21:09:37
2017-06-01,2017-06-01 06:10:00,bitflyer,eth_btc,0.09999,0.095,5.2526315789,0.09904,0.09984,0.09904,0.09984,22171.5325732,2017-05-31 21:09:37,2017-05-31 21:09:37
2017-06-01,2017-06-01 06:10:00,korbit,eth_krw,306050,308500,-0.794165316,306050,307900,274000,336000,320238.0128092582,2017-05-31 21:01:37,2017-05-31 21:09:37
2017-06-01,2017-06-01 06:10:00,bitflyer,fx_btc_jpy,267700,275019,-2.6612706758,267620,267700,267620,267700,73356.1413044,2017-05-31 21:09:37,2017-05-31 21:09:37
2017-06-01,2017-06-01 06:10:00,okcoin,ltc_usd,26.481,25.028,5.8054978424,26.481,26.482,23.2,27,232994.48,2017-05-31 21:09:37,2017-05-31 21:09:37
2017-06-01,2017-06-01 06:11:00,bitstamp,btc_eur,2046.75,2049.45,-0.1317426627,2040.04,2046.75,1950,2083.99,2286.60297636,2017-05-31 21:10:37,2017-05-31 21:10:37
2017-06-01,2017-06-01 06:11:00,bitflyer,btc_jpy,263790,268075,-1.5984332743,263790,263890,263790,263890,73348.4849067,2017-05-31 21:10:37,2017-05-31 21:10:37
2017-06-01,2017-06-01 06:11:00,korbit,btc_krw,3068000,3192000,-3.8847117794,3041500,3046500,3002000,3199000,6797.08902441,2017-05-31 21:10:37,2017-05-31 21:10:37
2017-06-01,2017-06-01 06:11:00,bitstamp,btc_usd,2280.79,2260.27,0.9078561411,2280.78,2281.06,2154.28,2334,17096.45818655,2017-05-31 21:10:37,2017-05-31 21:10:37
2017-06-01,2017-06-01 06:11:00,okcoin,btc_usd,2374.96,2266.08,4.8047730001,2373.73,2374.96,2129.78,2422.99,5232.885516,2017-05-31 21:10:37,2017-05-31 21:10:37
2017-06-01,2017-06-01 06:11:00,korbit,etc_krw,22510,24070,-6.481096801,22510,22620,21000,25500,797007.9715998619,2017-05-31 21:00:37,2017-05-31 21:10:37
2017-06-01,2017-06-01 06:11:00,bitflyer,eth_btc,0.09984,0.095,5.0947368421,0.09903,0.09986,0.09903,0.09986,22176.5325732,2017-05-31 21:10:37,2017-05-31 21:10:37
2017-06-01,2017-06-01 06:11:00,korbit,eth_krw,306050,308500,-0.794165316,306050,307900,274000,336000,320141.8679001883,2017-05-31 21:01:37,2017-05-31 21:10:37
2017-06-01,2017-06-01 06:11:00,bitflyer,fx_btc_jpy,267700,275054,-2.6736568092,267620,267700,267620,267700,73356.1413044,2017-05-31 21:09:37,2017-05-31 21:09:37
2017-06-01,2017-06-01 06:11:00,okcoin,ltc_usd,26.472,25.06,5.6344772546,26.48,26.481,23.2,27,232942.312,2017-05-31 21:10:37,2017-05-31 21:10:37
2017-06-01,2017-06-01 06:12:00,bitstamp,btc_eur,2048.51,2049.45,-0.045865964,2041.26,2048.51,1950,2083.99,2285.98343466,2017-05-31 21:11:37,2017-05-31 21:11:37
2017-06-01,2017-06-01 06:12:00,bitflyer,btc_jpy,264205,267401,-1.1952086941,263890,264225,263890,264225,73353.8044764,2017-05-31 21:11:37,2017-05-31 21:11:37
2017-06-01,2017-06-01 06:12:00,korbit,btc_krw,3068000,3192000,-3.8847117794,3041500,3045500,3002000,3199000,6793.65541227,2017-05-31 21:10:37,2017-05-31 21:11:37
2017-06-01,2017-06-01 06:12:00,bitstamp,btc_usd,2283.99,2271.77,0.5379065662,2281.62,2283.99,2154.28,2334,17107.46305517,2017-05-31 21:11:37,2017-05-31 21:11:37
2017-06-01,2017-06-01 06:12:00,okcoin,btc_usd,2374.96,2267.32,4.7474551453,2373.5,2377.06,2129.78,2422.99,5228.237516,2017-05-31 21:11:37,2017-05-31 21:11:37
2017-06-01,2017-06-01 06:12:00,korbit,etc_krw,22510,24070,-6.481096801,22510,22620,21000,25500,797007.9715998619,2017-05-31 21:00:37,2017-05-31 21:11:37
2017-06-01,2017-06-01 06:12:00,bitflyer,eth_btc,0.09999,0.095,5.2526315789,0.09898,0.10075,0.09898,0.10075,22186.5325732,2017-05-31 21:11:37,2017-05-31 21:11:37
2017-06-01,2017-06-01 06:12:00,korbit,eth_krw,306050,308600,-0.8263123785,306050,307900,274000,336000,320055.4871908283,2017-05-31 21:01:37,2017-05-31 21:11:37
2017-06-01,2017-06-01 06:12:00,bitflyer,fx_btc_jpy,267870,275600,-2.8047895501,267795,267870,267795,267870,73353.8044764,2017-05-31 21:11:37,2017-05-31 21:11:37
2017-06-01,2017-06-01 06:12:00,okcoin,ltc_usd,26.472,25.059,5.6386926853,26.48,26.481,23.2,27,232942.312,2017-05-31 21:11:37,2017-05-31 21:11:37
2017-06-01,2017-06-01 06:13:00,bitstamp,btc_eur,2042.06,2037.84,0.2070820084,2041.51,2054.42,1950,2083.99,2283.06925014,2017-05-31 21:12:37,2017-05-31 21:12:37
2017-06-01,2017-06-01 06:13:00,bitflyer,btc_jpy,264425,268436,-1.4942109106,264425,264485,264425,264485,73336.3395978,2017-05-31 21:12:37,2017-05-31 21:12:37
2017-06-01,2017-06-01 06:13:00,korbit,btc_krw,3045500,3191500,-4.5746514178,3041500,3045500,3002000,3199000,6793.62541227,2017-05-31 21:12:37,2017-05-31 21:12:37
2017-06-01,2017-06-01 06:13:00,bitstamp,btc_usd,2281.62,2270,0.5118942731,2281.62,2284,2154.28,2334,17116.05828788,2017-05-31 21:12:37,2017-05-31 21:12:37
2017-06-01,2017-06-01 06:13:00,okcoin,btc_usd,2374.96,2269.31,4.6556001604,2373,2373.01,2129.78,2422.99,5227.137516,2017-05-31 21:12:37,2017-05-31 21:12:37
2017-06-01,2017-06-01 06:13:00,korbit,etc_krw,22510,24070,-6.481096801,22510,22620,21000,25500,796997.9715998619,2017-05-31 21:00:37,2017-05-31 21:12:37
2017-06-01,2017-06-01 06:13:00,bitflyer,eth_btc,0.0997,0.095,4.9473684211,0.09905,0.09965,0.09905,0.09965,22187.5325732,2017-05-31 21:12:37,2017-05-31 21:12:37
2017-06-01,2017-06-01 06:13:00,korbit,eth_krw,306050,308650,-0.8423780982,306050,307900,274000,336000,320003.0718328783,2017-05-31 21:01:37,2017-05-31 21:12:37
2017-06-01,2017-06-01 06:13:00,bitflyer,fx_btc_jpy,268001,275200,-2.6159156977,268050,268374,268050,268374,73336.3395978,2017-05-31 21:12:37,2017-05-31 21:12:37
2017-06-01,2017-06-01 06:13:00,okcoin,ltc_usd,26.472,25.059,5.6386926853,26.48,26.481,23.2,27,232942.312,2017-05-31 21:12:37,2017-05-31 21:12:37
2017-06-01,2017-06-01 06:14:00,bitstamp,btc_eur,2047.71,2037.84,0.4843363561,2040.75,2047.71,1950,2083.99,2283.22958283,2017-05-31 21:13:37,2017-05-31 21:13:37
2017-06-01,2017-06-01 06:14:00,bitflyer,btc_jpy,264601,268423,-1.4238720229,264500,264871,264500,264871,73341.0973281,2017-05-31 21:13:37,2017-05-31 21:13:37
2017-06-01,2017-06-01 06:14:00,korbit,btc_krw,3045500,3192000,-4.5895989975,3041500,3067500,3002000,3199000,6785.92827845,2017-05-31 21:13:37,2017-05-31 21:13:37
2017-06-01,2017-06-01 06:14:00,bitstamp,btc_usd,2281.68,2273.69,0.3514111422,2281.67,2284,2154.28,2334,17144.74177488,2017-05-31 21:13:37,2017-05-31 21:13:37
2017-06-01,2017-06-01 06:14:00,okcoin,btc_usd,2374.96,2272.46,4.5105304384,2373,2373.01,2129.78,2422.99,5227.137516,2017-05-31 21:13:37,2017-05-31 21:13:37
2017-06-01,2017-06-01 06:14:00,korbit,etc_krw,22510,24080,-6.5199335548,22510,22620,21000,25500,796785.2658195119,2017-05-31 21:00:37,2017-05-31 21:13:37
2017-06-01,2017-06-01 06:14:00,bitflyer,eth_btc,0.0997,0.095,4.9473684211,0.09912,0.09965,0.09912,0.09965,22187.5325732,2017-05-31 21:13:37,2017-05-31 21:13:37
2017-06-01,2017-06-01 06:14:00,korbit,eth_krw,306050,308650,-0.8423780982,306050,307900,274000,336000,319865.7736361284,2017-05-31 21:01:37,2017-05-31 21:13:37
2017-06-01,2017-06-01 06:14:00,bitflyer,fx_btc_jpy,268279,275585,-2.6510876862,268138,268279,268138,268279,73341.1973281,2017-05-31 21:13:37,2017-05-31 21:13:37
2017-06-01,2017-06-01 06:14:00,okcoin,ltc_usd,26.472,25.059,5.6386926853,26.48,26.481,23.2,27,232942.312,2017-05-31 21:13:37,2017-05-31 21:13:37
2017-06-01,2017-06-01 06:15:00,bitstamp,btc_eur,2050.01,2038.21,0.5789393635,2040.13,2050.01,1950,2083.99,2282.71766162,2017-05-31 21:14:38,2017-05-31 21:14:38
2017-06-01,2017-06-01 06:15:00,bitflyer,btc_jpy,264810,267802,-1.1172433365,264562,264795,264562,264795,73359.3355461,2017-05-31 21:14:38,2017-05-31 21:14:38
2017-06-01,2017-06-01 06:15:00,korbit,btc_krw,3045500,3191500,-4.5746514178,3045500,3067500,3002000,3199000,6785.92253306,2017-05-31 21:13:37,2017-05-31 21:14:37
2017-06-01,2017-06-01 06:15:00,bitstamp,btc_usd,2277.66,2275.45,0.0971236459,2277.66,2280.86,2154.28,2334,17155.60121232,2017-05-31 21:14:38,2017-05-31 21:14:38
2017-06-01,2017-06-01 06:15:00,okcoin,btc_usd,2373,2272.46,4.4242802954,2372.01,2372.02,2129.78,2422.99,5227.147516,2017-05-31 21:14:37,2017-05-31 21:14:37
2017-06-01,2017-06-01 06:15:00,korbit,etc_krw,22510,24070,-6.481096801,22510,22620,21000,25500,796641.2824113296,2017-05-31 21:00:37,2017-05-31 21:14:37
2017-06-01,2017-06-01 06:15:00,bitflyer,eth_btc,0.09999,0.095,5.2526315789,0.09914,0.09972,0.09914,0.09972,22144.4225732,2017-05-31 21:14:38,2017-05-31 21:14:38
2017-06-01,2017-06-01 06:15:00,korbit,eth_krw,306050,308900,-0.9226286824,306050,307900,274000,336000,319754.6260219984,2017-05-31 21:01:37,2017-05-31 21:14:37
2017-06-01,2017-06-01 06:15:00,bitflyer,fx_btc_jpy,268181,275331,-2.5968743077,268196,268532,268196,268532,73359.3355461,2017-05-31 21:14:38,2017-05-31 21:14:38
2017-06-01,2017-06-01 06:15:00,okcoin,ltc_usd,26.472,25.059,5.6386926853,26.48,26.481,23.2,27,232942.312,2017-05-31 21:14:38,2017-05-31 21:14:38
2017-06-01,2017-06-01 06:16:00,bitstamp,btc_eur,2053.94,2049.99,0.1926838668,2040.15,2053.93,1950,2083.99,2281.83873881,2017-05-31 21:15:37,2017-05-31 21:15:37
2017-06-01,2017-06-01 06:16:00,bitflyer,btc_jpy,264576,267851,-1.2226947071,264515,264915,264515,264915,73358.2351598,2017-05-31 21:15:37,2017-05-31 21:15:37
2017-06-01,2017-06-01 06:16:00,korbit,btc_krw,3045500,3191500,-4.5746514178,3041500,3067500,3002000,3199000,6785.76853306,2017-05-31 21:13:37,2017-05-31 21:15:37
2017-06-01,2017-06-01 06:16:00,bitstamp,btc_usd,2279.8,2267,0.5646228496,2279.81,2282.53,2154.28,2334,17160.48207174,2017-05-31 21:15:37,2017-05-31 21:15:37
2017-06-01,2017-06-01 06:16:00,okcoin,btc_usd,2373,2272.01,4.4449628303,2372.39,2373.25,2129.78,2422.99,5226.639516,2017-05-31 21:15:37,2017-05-31 21:15:37
2017-06-01,2017-06-01 06:16:00,korbit,etc_krw,22510,24070,-6.481096801,22510,22620,21000,25500,796641.2824113296,2017-05-31 21:00:37,2017-05-31 21:15:37
2017-06-01,2017-06-01 06:16:00,bitflyer,eth_btc,0.09987,0.095,5.1263157895,0.09909,0.09987,0.09909,0.09987,22145.4225732,2017-05-31 21:15:37,2017-05-31 21:15:37
2017-06-01,2017-06-01 06:16:00,korbit,eth_krw,306050,308950,-0.9386632141,306050,307900,274000,336000,319594.2770575223,2017-05-31 21:01:37,2017-05-31 21:15:37
2017-06-01,2017-06-01 06:16:00,bitflyer,fx_btc_jpy,268181,275242,-2.5653788303,268196,268532,268196,268532,73359.3355461,2017-05-31 21:14:38,2017-05-31 21:14:38
2017-06-01,2017-06-01 06:16:00,okcoin,ltc_usd,26.48,25.069,5.6284654354,26.424,26.467,23.2,27,232979.897,2017-05-31 21:15:37,2017-05-31 21:15:37
2017-06-01,2017-06-01 06:17:00,bitstamp,btc_eur,2053.93,2049.99,0.1921960595,2044.41,2053.93,1950,2083.99,2281.83804752,2017-05-31 21:16:37,2017-05-31 21:16:37
2017-06-01,2017-06-01 06:17:00,bitflyer,btc_jpy,264864,268275,-1.2714565278,264525,264864,264525,264864,73362.2866798,2017-05-31 21:16:37,2017-05-31 21:16:37
2017-06-01,2017-06-01 06:17:00,korbit,btc_krw,3067500,3191500,-3.8853203823,3041500,3067500,3002000,3199000,6785.47750766,2017-05-31 21:16:37,2017-05-31 21:16:37
2017-06-01,2017-06-01 06:17:00,bitstamp,btc_usd,2282.51,2272.71,0.4312032771,2280.55,2282.51,2154.28,2334,17162.56481228,2017-05-31 21:16:37,2017-05-31 21:16:37
2017-06-01,2017-06-01 06:17:00,okcoin,btc_usd,2373,2271.7,4.4592155654,2372.27,2373.05,2129.78,2422.99,5224.454516,2017-05-31 21:16:37,2017-05-31 21:16:37
